subjectID,time_start_time_trial,time_end_time_trial,totalSequence,opposite_ans,rotation,correct_ans,thirds,time_diff_time_trial,log_error,inner_radius,judged_true,ans_percentage_diff,ans_trial,age,browser,browserVersion,comments,degree,monitor,participantCount,postId,screenHeight,screenWidth,sex,windowHeight,windowWidth
3,1441893733393,1441893735248,21,63,273.9776891,37,medium,1855,2.832890014,150,-7,-0.1891891892,30,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893780875,1441893782172,48,44,207.8773897,56,medium,1297,0.1699250014,30,-1,-0.01785714286,55,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893782173,1441893784044,49,12,338.3981675,88,large,1871,3.475733431,30,-11,-0.125,77,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893777996,1441893779531,46,78,175.1091477,22,small,1535,3.022367813,60,8,0.3636363636,30,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893736657,1441893738168,23,45,149.1694272,55,medium,1511,3.339850003,0,-10,-0.1818181818,45,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893774356,1441893776091,44,57,141.0337925,43,medium,1735,1.64385619,150,-3,-0.06976744186,40,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893776092,1441893777995,45,84,175.4404076,16,small,1903,2.044394119,30,4,0.25,20,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893745443,1441893747092,28,4,45.4413549,96,large,1649,0.1699250014,150,-1,-0.01041666667,95,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893747092,1441893749148,29,87,335.7197841,13,small,2056,1.087462841,30,2,0.1538461538,15,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893767084,1441893768756,40,33,137.9140732,67,large,1672,2.832890014,150,-7,-0.1044776119,60,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893768756,1441893771011,41,84,70.81500432,16,small,2255,3.820178962,120,14,0.875,30,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893701443,1441893702744,1,51,23.74697213,49,medium,1301,0.1699250014,90,1,0.02040816327,50,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893698172,1441893701441,0,63,24.67559086,37,medium,3269,1.64385619,30,3,0.08108108108,40,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893703889,1441893705552,3,59,248.9589697,41,medium,1663,0.1699250014,120,-1,-0.0243902439,40,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893702746,1441893703888,2,31,124.2707504,69,large,1142,3.189824559,90,-9,-0.1304347826,60,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893707073,1441893708352,5,81,115.3683255,19,small,1279,0.1699250014,60,1,0.05263157895,20,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893705553,1441893707072,4,13,225.2515582,87,large,1519,2.832890014,150,-7,-0.08045977011,80,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893709922,1441893711153,7,22,310.1249642,78,large,1231,1.087462841,120,2,0.02564102564,80,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893708353,1441893709920,6,43,56.7610505,57,medium,1567,1.64385619,90,3,0.05263157895,60,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893712579,1441893714241,9,86,329.0136783,14,small,1662,6.047123912,90,66,4.714285714,80,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893751404,1441893752747,31,35,39.21569833,65,medium,1343,3.339850003,60,10,0.1538461538,75,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893773028,1441893774355,43,22,209.3580976,78,large,1327,1.64385619,30,-3,-0.03846153846,75,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893765413,1441893767084,39,15,176.9720525,85,large,1671,-3,150,0,0,85,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893755452,1441893757323,34,19,80.81270456,81,large,1871,3.189824559,120,9,0.1111111111,90,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893779532,1441893780875,47,49,2.066596784,51,medium,1343,0.1699250014,120,-1,-0.01960784314,50,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893763275,1441893765413,38,94,323.3545838,6,small,2138,4.257387843,150,19,3.166666667,25,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893711153,1441893712577,8,27,356.5404643,73,large,1424,1.087462841,0,2,0.02739726027,75,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893722090,1441893724272,15,69,42.97335447,31,small,2182,2.614709844,0,-6,-0.1935483871,25,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893720937,1441893722088,14,18,79.82849537,82,large,1151,1.64385619,30,3,0.03658536585,85,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893716441,1441893718344,11,75,291.7685815,25,small,1903,2.357552005,0,5,0.2,30,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893714241,1441893716441,10,64,123.5871099,36,medium,2200,2.614709844,60,-6,-0.1666666667,30,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893719658,1441893720936,13,8,175.5289867,92,large,1278,4.098032083,60,-17,-0.1847826087,75,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893718345,1441893719657,12,85,217.406726,15,small,1312,3.339850003,30,10,0.6666666667,25,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893797660,,59,95,344.0941605,5,small,,2.357552005,0,5,1,10,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893795580,1441893797659,58,62,42.13196872,38,medium,2079,2.832890014,60,7,0.1842105263,45,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893726105,1441893727640,17,11,238.0558048,89,large,1535,3.714245518,30,-13,-0.1460674157,76,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893724274,1441893726104,16,48,105.559921,52,medium,1830,1.64385619,0,3,0.05769230769,55,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893729921,1441893731169,19,53,316.4401794,47,medium,1248,1.64385619,90,3,0.06382978723,50,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893790084,1441893791731,54,81,248.2628613,19,small,1647,3.475733431,90,11,0.5789473684,30,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893794300,1441893795579,57,97,119.6797332,3,small,1279,2.832890014,120,7,2.333333333,10,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893792908,1441893794299,56,60,216.5075117,40,medium,1391,-3,60,0,0,40,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893785804,1441893787284,51,38,190.6150743,62,medium,1480,1.087462841,120,-2,-0.03225806452,60,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893784044,1441893785803,50,20,45.99395558,80,large,1759,-3,90,0,0,80,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893788661,1441893790083,53,89,115.3801695,11,small,1422,3.189824559,120,9,0.8181818182,20,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893787284,1441893788659,52,14,201.3118363,86,large,1375,3.475733431,60,-11,-0.1279069767,75,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893791732,1441893792907,55,96,244.5042734,4,small,1175,2.614709844,30,6,1.5,10,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893760916,1441893763275,37,34,85.47370423,66,medium,2359,3.189824559,60,9,0.1363636364,75,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893727642,1441893729921,18,24,182.2319712,76,large,2279,2.614709844,90,-6,-0.07894736842,70,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
3,1441893754156,1441893755451,33,38,42.79263276,62,medium,1295,3.714245518,0,13,0.2096774194,75,30-39,Chrome,45,none pretty neat survey! Thank you!,High School,13,127,ieea9ump,860,1600,Female,799,1600
4,1441777137004,1441777144129,30,20,219.0164195,80,large,7125,2.357552005,90,5,0.0625,85,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777242768,1441777257732,42,63,132.9262814,37,medium,14964,1.64385619,30,3,0.08108108108,40,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777037991,1441777052222,22,96,57.77709207,4,small,14231,1.087462841,90,2,0.5,6,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777203667,1441777209579,36,18,94.75948342,82,large,5912,2.614709844,90,-6,-0.07317073171,76,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777189652,1441777203667,35,27,192.3472061,73,large,14015,1.64385619,150,-3,-0.04109589041,70,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777153126,1441777160369,32,43,197.5473934,57,medium,7243,0.1699250014,90,1,0.01754385965,58,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777062055,1441777071721,24,4,172.1326083,96,large,9666,0.1699250014,120,-1,-0.01041666667,95,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777071721,1441777083534,25,84,312.3890533,16,small,11813,0.1699250014,0,-1,-0.0625,15,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777083534,1441777094338,26,81,153.4793672,19,small,10804,2.614709844,0,6,0.3157894737,25,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777094338,1441777107537,27,15,352.3821294,85,large,13199,1.64385619,0,-3,-0.03529411765,82,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777020423,1441777028091,20,18,195.8098661,82,large,7668,1.087462841,60,-2,-0.0243902439,80,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777028091,1441777037991,21,39,1.698574908,61,medium,9900,0.1699250014,30,-1,-0.01639344262,60,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777300106,1441777304926,48,24,327.4876283,76,large,4820,2.614709844,0,-6,-0.07894736842,70,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777304926,1441777311727,49,95,213.0766587,5,small,6801,1.64385619,150,3,0.6,8,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777282967,1441777293714,46,33,286.2609466,67,large,10747,0.1699250014,150,1,0.01492537313,68,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777052222,1441777062055,23,30,142.5330654,70,large,9833,-3,0,0,0,70,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777263551,1441777277696,44,60,208.8245919,40,medium,14145,-3,30,0,0,40,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777277696,1441777282967,45,97,220.7673282,3,small,5271,1.64385619,60,3,1,6,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777107537,1441777123821,28,62,191.3213049,38,medium,16284,1.087462841,30,2,0.05263157895,40,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777123821,1441777137004,29,64,2.946535517,36,medium,13183,2.044394119,60,4,0.1111111111,40,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777230417,1441777234667,40,69,80.18672811,31,small,4250,1.087462841,120,2,0.06451612903,33,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777234667,1441777242768,41,75,44.19752036,25,small,8101,1.64385619,60,3,0.12,28,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776750673,1441776765043,1,35,3.449287685,65,medium,14370,3.189824559,90,-9,-0.1384615385,56,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776722879,1441776750673,0,31,317.3926744,69,large,27794,1.64385619,30,-3,-0.04347826087,66,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776780627,1441776813952,3,86,352.3126973,14,small,33325,1.392317423,0,2.5,0.1785714286,16.5,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776765059,1441776780627,2,8,266.4960211,92,large,15568,-3,150,0,0,92,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776835107,1441776850991,5,12,263.8976665,88,large,15884,-3,120,0,0,88,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776813952,1441776835107,4,38,14.86704754,62,medium,21155,1.087462841,0,-2,-0.03225806452,60,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776864906,1441776879466,7,84,60.75801769,16,small,14560,2.614709844,120,6,0.375,22,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776850991,1441776864906,6,24,308.7079455,76,large,13915,0.1699250014,30,-1,-0.01315789474,75,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776896066,1441776908782,9,11,274.3602075,89,large,12716,0.1699250014,150,1,0.01123595506,90,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777144129,1441777153110,31,63,315.3025588,37,medium,8981,0.1699250014,90,1,0.02702702703,38,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777257732,1441777263551,43,13,104.3804832,87,large,5819,-3,90,0,0,87,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777225551,1441777230417,39,64,333.6678082,36,medium,4866,1.64385619,60,-3,-0.08333333333,33,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777168781,1441777189652,34,94,101.59627,6,small,20871,2.832890014,120,7,1.166666667,13,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777293714,1441777300106,47,20,4.311574381,80,large,6392,3.339850003,30,-10,-0.125,70,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777218318,1441777225551,38,34,168.3971284,66,medium,7233,0.1699250014,120,-1,-0.01515151515,65,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776879466,1441776896066,8,19,6.664306875,81,large,16600,0.1699250014,120,-1,-0.01234567901,80,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776963377,1441776980560,15,87,148.1188874,13,small,17183,1.087462841,0,2,0.1538461538,15,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776954574,1441776963377,14,14,325.6450811,86,large,8803,3.022367813,150,-8,-0.09302325581,78,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776919826,1441776926208,11,49,51.18870185,51,medium,6382,0.1699250014,30,-1,-0.01960784314,50,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776908798,1441776919826,10,22,241.937629,78,large,11028,2.614709844,30,6,0.07692307692,84,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776942629,1441776954574,13,62,342.6060159,38,medium,11945,2.357552005,0,-5,-0.1315789474,33,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776926208,1441776942629,12,44,257.5704076,56,medium,16421,0.1699250014,120,1,0.01785714286,57,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777408376,,59,45,291.1113469,55,medium,,0.1699250014,150,-1,-0.01818181818,54,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777391154,1441777408376,58,85,87.88528103,15,small,17222,1.64385619,150,3,0.2,18,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776989743,1441777001729,17,59,181.4947407,41,medium,11986,1.087462841,60,2,0.0487804878,43,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441776980560,1441776989743,16,68,171.2856012,32,small,9183,0.1699250014,90,1,0.03125,33,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777009895,1441777020423,19,81,289.1463052,19,small,10528,0.1699250014,60,1,0.05263157895,20,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777354061,1441777366778,54,38,215.9294686,62,medium,12717,1.087462841,150,-2,-0.03225806452,60,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777380376,1441777391154,57,57,298.7247437,43,medium,10778,0.1699250014,0,-1,-0.02325581395,42,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777374908,1441777380376,56,43,212.9620404,57,medium,5468,0.1699250014,90,-1,-0.01754385965,56,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777318330,1441777329131,51,78,283.1027448,22,small,10801,3.022367813,60,8,0.3636363636,30,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777311727,1441777318330,50,51,260.4599589,49,medium,6603,0.1699250014,90,1,0.02040816327,50,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777345411,1441777354061,53,53,299.170145,47,medium,8650,1.087462841,150,-2,-0.04255319149,45,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777329131,1441777345411,52,89,306.2271445,11,small,16280,3.714245518,120,13,1.181818182,24,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
4,1441777366778,1441777374908,55,8,175.3364477,92,large,8130,-3,120,0,0,92,60+,Chrome,45,Needing this to submit,High School,17,48,iecclm40,664,1280,Female,571,1265
